customer_id,customer_name,email,city,state,age,gender,membership,last_purchase,total_spent
2438,Customer_2438,customer2438@mail.com,Pune,MH,,Male,Gold,2025-02-09,3263.86
2439,Customer_2439,customer2439@mail.com,Bengaluru,KA,,Male,Silver,2026-04-17,8781.47
2440,Customer_2440,customer2440@mail.com,Pune,MH,,Female,Silver,2025-12-18,2562.86
2441,Customer_2441,customer2441@mail.com,Delhi,DL,,Female,Gold,2026-05-16,9788.28
2442,Customer_2442,customer2442@mail.com,Pune,MH,,Male,Silver,2025-12-12,4241.63
2443,Customer_2443,customer2443@mail.com,Hyderabad,TS,61,Female,Platinum,2025-02-20,9644.18
2444,Customer_2444,customer2444@mail.com,Chennai,TN,24,Female,Silver,2025-12-29,6302.09
2445,Customer_2445,customer2445@mail.com,Chennai,TN,,Male,Silver,2025-07-30,8649.0
2446,Customer_2446,customer2446@mail.com,Bengaluru,KA,29,Female,Silver,2025-11-13,3636.18
2447,Customer_2447,customer2447@mail.com,Hyderabad,TS,,Male,Gold,2025-03-01,7747.18
2448,Customer_2448,customer2448@mail.com,Pune,MH,39,Female,Silver,2025-02-25,7717.57
2449,Customer_2449,customer2449@mail.com,Pune,MH,,Female,Silver,2026-03-18,7077.0
2450,Customer_2450,customer2450@mail.com,Hyderabad,TS,,Male,Gold,2026-04-14,5679.41
2451,Customer_2451,customer2451@mail.com,Mumbai,MH,56,Female,Gold,2025-07-15,2100.63
2452,Customer_2452,customer2452@mail.com,Bengaluru,KA,27,Male,Silver,2026-03-22,1467.09
2453,Customer_2453,customer2453@mail.com,Pune,MH,59,Male,Silver,2025-12-28,2696.09
2454,Customer_2454,customer2454@mail.com,Pune,MH,,Male,Platinum,2025-02-21,1329.13
2455,Customer_2455,customer2455@mail.com,Mumbai,MH,21,Male,Silver,2026-01-03,9009.61
2456,Customer_2456,customer2456@mail.com,Chennai,TN,42,Male,Platinum,2025-03-07,5116.74
2457,Customer_2457,customer2457@mail.com,Pune,MH,,Male,Silver,2025-06-09,5498.53
2458,Customer_2458,customer2458@mail.com,Pune,MH,,Male,Silver,2026-05-06,8805.61
2459,Customer_2459,customer2459@mail.com,Mumbai,MH,,Female,Silver,2025-03-22,555.15
2460,Customer_2460,customer2460@mail.com,Pune,MH,,Female,Silver,2025-03-30,6156.04
2461,Customer_2461,customer2461@mail.com,Mumbai,MH,53,Female,Silver,2026-05-09,7764.86
2462,Customer_2462,customer2462@mail.com,Delhi,DL,53,Male,Platinum,2025-01-27,8131.69
2463,Customer_2463,customer2463@mail.com,Bengaluru,KA,,Female,Gold,2026-05-14,1695.44
2464,Customer_2464,customer2464@mail.com,Chennai,TN,21,Male,Platinum,2025-12-01,799.15
2465,Customer_2465,customer2465@mail.com,Pune,MH,52,Female,Silver,2025-01-17,5805.25
2466,Customer_2466,customer2466@mail.com,Hyderabad,TS,19,Male,Silver,2025-11-24,5126.91
2467,Customer_2467,customer2467@mail.com,Mumbai,MH,,Male,Silver,2025-03-23,1073.27
2468,Customer_2468,customer2468@mail.com,Mumbai,MH,40,Female,Silver,2025-07-03,1956.29
2469,Customer_2469,customer2469@mail.com,Chennai,TN,,Male,Silver,2025-07-24,4489.75
2470,Customer_2470,customer2470@mail.com,Delhi,DL,31,Female,Platinum,2026-05-16,7888.72
2471,Customer_2471,customer2471@mail.com,Mumbai,MH,46,Female,Silver,2026-01-22,4522.47
2472,Customer_2472,customer2472@mail.com,Mumbai,MH,,Female,Platinum,2025-05-13,5651.31
2473,Customer_2473,customer2473@mail.com,Bengaluru,KA,58,Female,Silver,2025-06-06,6600.99
2474,Customer_2474,customer2474@mail.com,Hyderabad,TS,,Male,Gold,2025-12-26,7885.49
2475,Customer_2475,customer2475@mail.com,Pune,MH,,Female,Gold,2025-05-22,4341.43
2476,Customer_2476,customer2476@mail.com,Hyderabad,TS,,Female,Silver,2026-05-03,5672.43
2477,Customer_2477,customer2477@mail.com,Bengaluru,KA,,Male,Silver,2025-10-02,2166.72
2478,Customer_2478,customer2478@mail.com,Hyderabad,TS,64,Female,Silver,2026-02-18,3250.41
2479,Customer_2479,customer2479@mail.com,Chennai,TN,43,Female,Silver,2025-11-14,6833.21
2480,Customer_2480,customer2480@mail.com,Delhi,DL,,Female,Silver,2025-02-23,7857.66
2481,Customer_2481,customer2481@mail.com,Pune,MH,64,Female,Silver,2025-12-30,5833.94
2482,Customer_2482,customer2482@mail.com,Chennai,TN,,Female,Gold,2025-10-16,4390.02
2483,Customer_2483,customer2483@mail.com,Hyderabad,TS,,Female,Silver,2026-01-04,2714.69
2484,Customer_2484,customer2484@mail.com,Chennai,TN,37,Male,Gold,2025-11-16,254.1
2485,Customer_2485,customer2485@mail.com,Bengaluru,KA,,Male,Platinum,2025-09-13,7583.58
2486,Customer_2486,customer2486@mail.com,Chennai,TN,45,Female,Silver,2025-07-22,5259.71
2487,Customer_2487,customer2487@mail.com,Chennai,TN,30,Female,Gold,2025-08-04,5437.72
2488,Customer_2488,customer2488@mail.com,Delhi,DL,28,Female,Platinum,2026-03-14,742.39
2489,Customer_2489,customer2489@mail.com,Pune,MH,60,Female,Silver,2025-11-09,9130.86
2490,Customer_2490,customer2490@mail.com,Delhi,DL,,Female,Silver,2025-08-16,7282.09
2491,Customer_2491,customer2491@mail.com,Mumbai,MH,28,Female,Gold,2026-01-30,6920.73
2492,Customer_2492,customer2492@mail.com,Mumbai,MH,,Male,Silver,2026-01-22,7314.05
2493,Customer_2493,customer2493@mail.com,Bengaluru,KA,,Male,Silver,2026-04-22,6108.05
2494,Customer_2494,customer2494@mail.com,Delhi,DL,,Female,Platinum,2025-03-05,1833.75
2495,Customer_2495,customer2495@mail.com,Mumbai,MH,,Female,Platinum,2025-06-30,7244.72
2496,Customer_2496,customer2496@mail.com,Bengaluru,KA,24,Female,Gold,2025-01-06,6713.53
2497,Customer_2497,customer2497@mail.com,Delhi,DL,,Male,Platinum,2025-10-22,8675.87
2498,Customer_2498,customer2498@mail.com,Pune,MH,28,Male,Platinum,2025-09-15,3506.89
2499,Customer_2499,customer2499@mail.com,Mumbai,MH,,Male,Platinum,2025-07-30,4123.39
2500,Customer_2500,customer2500@mail.com,Hyderabad,TS,62,Male,Silver,2026-04-29,9293.11
2501,Customer_2501,customer2501@mail.com,Hyderabad,TS,36,Male,Platinum,2025-11-07,2066.58
2502,Customer_2502,customer2502@mail.com,Hyderabad,TS,,Male,Gold,2026-05-14,419.5
2503,Customer_2503,customer2503@mail.com,Pune,MH,,Female,Platinum,2025-09-07,4088.87
2504,Customer_2504,,Mumbai,MH,,Male,Silver,2025-01-05,4347.33
2505,Customer_2505,customer2505@mail.com,Chennai,TN,55,Female,Gold,2025-08-17,8478.35
2506,Customer_2506,customer2506@mail.com,Pune,MH,45,Female,Gold,2025-05-12,5452.11
2507,Customer_2507,customer2507@mail.com,Mumbai,MH,59,Male,Platinum,2026-01-07,2830.29
2508,Customer_2508,customer2508@mail.com,Pune,MH,42,Male,Silver,2025-10-23,464.95
2509,Customer_2509,customer2509@mail.com,Mumbai,MH,,Male,Silver,2025-10-26,5724.89
2510,Customer_2510,customer2510@mail.com,Pune,MH,,Male,Gold,2025-10-25,8358.19
2511,Customer_2511,customer2511@mail.com,Hyderabad,TS,,Female,Silver,2026-01-29,7027.85
2512,Customer_2512,customer2512@mail.com,Chennai,TN,27,Female,Silver,2026-04-21,6719.41
2513,Customer_2513,customer2513@mail.com,Delhi,DL,19,Male,Silver,2025-03-29,8849.99
2514,Customer_2514,customer2514@mail.com,Delhi,DL,49,Female,Platinum,2025-12-28,6219.09
2515,Customer_2515,customer2515@mail.com,Pune,MH,,Female,Platinum,2025-09-04,4225.44
2516,Customer_2516,customer2516@mail.com,Hyderabad,TS,,Female,Platinum,2026-01-12,2144.41
2517,Customer_2517,customer2517@mail.com,Chennai,TN,18,Male,Gold,2026-01-17,4101.78
2518,Customer_2518,customer2518@mail.com,Mumbai,MH,21,Male,Silver,2025-12-04,2094.42
2519,Customer_2519,customer2519@mail.com,Mumbai,MH,,Female,Platinum,2025-10-11,4725.46
2520,Customer_2520,customer2520@mail.com,Mumbai,MH,54,Female,Silver,2025-06-07,9109.12
2521,Customer_2521,,Hyderabad,TS,,Male,Gold,2026-01-07,4605.14
2522,Customer_2522,customer2522@mail.com,Bengaluru,KA,,Female,Gold,2025-06-15,4796.71
2523,Customer_2523,customer2523@mail.com,Bengaluru,KA,24,Male,Gold,2025-10-26,7454.72
2524,Customer_2524,customer2524@mail.com,Chennai,TN,37,Female,Platinum,2025-09-19,7118.84
2525,Customer_2525,customer2525@mail.com,Bengaluru,KA,,Female,Silver,2025-12-23,8151.16
2526,Customer_2526,customer2526@mail.com,Hyderabad,TS,,Female,Gold,2026-04-18,5564.8
2527,Customer_2527,customer2527@mail.com,Delhi,DL,54,Female,Silver,2026-02-25,3177.17
2528,Customer_2528,customer2528@mail.com,Mumbai,MH,63,Male,Silver,2025-02-20,1850.98
2529,Customer_2529,customer2529@mail.com,Mumbai,MH,,Male,Silver,2025-04-10,494.67
2530,Customer_2530,customer2530@mail.com,Delhi,DL,,Female,Platinum,2025-05-20,4521.75
2531,Customer_2531,customer2531@mail.com,Delhi,DL,,Male,Silver,2025-11-29,5504.39
2532,Customer_2532,customer2532@mail.com,Chennai,TN,,Male,Platinum,2025-04-03,6667.34
2533,Customer_2533,customer2533@mail.com,Delhi,DL,,Male,Gold,2026-02-17,9645.05
2534,Customer_2534,customer2534@mail.com,Hyderabad,TS,30,Female,Silver,2025-09-24,6754.67
2535,Customer_2535,customer2535@mail.com,Pune,MH,57,Female,Platinum,2025-05-30,5431.72
2536,Customer_2536,customer2536@mail.com,Mumbai,MH,,Female,Gold,2025-01-27,8837.19
2537,Customer_2537,customer2537@mail.com,Bengaluru,KA,,Female,Gold,2025-11-18,684.1
2538,Customer_2538,customer2538@mail.com,Delhi,DL,,Male,Gold,2025-07-21,4456.15
2539,Customer_2539,customer2539@mail.com,Chennai,TN,44,Male,Platinum,2025-12-23,430.87
2540,Customer_2540,customer2540@mail.com,Bengaluru,KA,27,Female,Gold,2025-01-18,585.91
2541,Customer_2541,customer2541@mail.com,Chennai,TN,54,Male,Gold,2026-02-28,8195.58
2542,Customer_2542,customer2542@mail.com,Pune,MH,23,Male,Gold,2025-03-14,6590.29
2543,Customer_2543,customer2543@mail.com,Chennai,TN,31,Male,Platinum,2026-04-10,8098.66
2544,Customer_2544,customer2544@mail.com,Delhi,DL,58,Male,Gold,2025-02-02,4846.22
2545,Customer_2545,customer2545@mail.com,Delhi,DL,,Female,Silver,2025-06-15,9508.5
2546,Customer_2546,customer2546@mail.com,Chennai,TN,,Female,Silver,2026-03-07,6779.82
2547,Customer_2547,customer2547@mail.com,Hyderabad,TS,,Female,Gold,2026-04-24,4527.37
2548,Customer_2548,customer2548@mail.com,Delhi,DL,50,Male,Gold,2025-02-03,8519.21
2549,Customer_2549,customer2549@mail.com,Hyderabad,TS,,Female,Platinum,2026-02-06,4661.92
2550,Customer_2550,customer2550@mail.com,Mumbai,MH,57,Male,Silver,2025-04-19,6814.81
2551,Customer_2551,customer2551@mail.com,Pune,MH,38,Female,Platinum,2026-03-06,7217.22
2552,Customer_2552,customer2552@mail.com,Delhi,DL,49,Male,Gold,2025-08-30,3841.18
2553,Customer_2553,customer2553@mail.com,Chennai,TN,,Male,Silver,2026-02-20,2343.79
2554,Customer_2554,customer2554@mail.com,Chennai,TN,,Male,Silver,2025-04-23,8675.96
2555,Customer_2555,customer2555@mail.com,Delhi,DL,30,Female,Gold,2025-10-24,1129.87
2556,Customer_2556,customer2556@mail.com,Mumbai,MH,60,Female,Gold,2025-03-30,6967.54
2557,Customer_2557,customer2557@mail.com,Pune,MH,,Female,Gold,2025-07-14,1909.8
2558,Customer_2558,customer2558@mail.com,Bengaluru,KA,,Female,Gold,2026-04-20,7776.51
2559,Customer_2559,customer2559@mail.com,Chennai,TN,,Male,Silver,2026-02-12,7969.36
2560,Customer_2560,customer2560@mail.com,Delhi,DL,,Female,Silver,2025-04-05,2075.86
2561,Customer_2561,customer2561@mail.com,Delhi,DL,28,Male,Platinum,2025-12-28,7143.56
2562,Customer_2562,customer2562@mail.com,Chennai,TN,51,Male,Silver,2026-05-09,9929.88
2563,Customer_2563,customer2563@mail.com,Pune,MH,64,Female,Platinum,2026-04-09,108.43
2564,Customer_2564,customer2564@mail.com,Pune,MH,45,Male,Platinum,2025-06-11,5548.24
2565,Customer_2565,customer2565@mail.com,Bengaluru,KA,38,Male,Gold,2025-05-21,6289.42
2566,Customer_2566,customer2566@mail.com,Delhi,DL,38,Male,Platinum,2026-01-30,4870.11
2567,Customer_2567,customer2567@mail.com,Mumbai,MH,32,Female,Silver,2025-06-27,4893.97
2568,Customer_2568,customer2568@mail.com,Delhi,DL,60,Male,Platinum,2025-05-18,1691.86
2569,Customer_2569,customer2569@mail.com,Chennai,TN,,Male,Silver,2025-04-13,2004.8
2570,Customer_2570,customer2570@mail.com,Hyderabad,TS,,Male,Platinum,2025-01-26,9893.2
2571,Customer_2571,customer2571@mail.com,Hyderabad,TS,21,Female,Gold,2026-04-06,8413.02
2572,Customer_2572,customer2572@mail.com,Bengaluru,KA,,Female,Silver,2025-09-08,4316.0
2573,Customer_2573,customer2573@mail.com,Delhi,DL,,Male,Gold,2025-01-16,794.8
2574,Customer_2574,customer2574@mail.com,Mumbai,MH,55,Female,Platinum,2025-06-27,989.39
2575,Customer_2575,customer2575@mail.com,Mumbai,MH,34,Male,Platinum,2025-08-23,6656.5
2576,Customer_2576,customer2576@mail.com,Mumbai,MH,,Male,Gold,2025-08-14,9121.84
2577,Customer_2577,customer2577@mail.com,Delhi,DL,26,Female,Platinum,2025-12-15,1877.05
2578,Customer_2578,customer2578@mail.com,Mumbai,MH,,Male,Silver,2025-11-22,6265.83
2579,Customer_2579,customer2579@mail.com,Pune,MH,42,Female,Silver,2026-01-27,1991.12
2580,Customer_2580,customer2580@mail.com,Mumbai,MH,,Female,Gold,2026-01-03,3389.69
2581,Customer_2581,customer2581@mail.com,Delhi,DL,,Male,Gold,2025-06-27,4305.76
2582,Customer_2582,customer2582@mail.com,Mumbai,MH,,Male,Silver,2026-03-17,158.92
2583,Customer_2583,customer2583@mail.com,Pune,MH,63,Male,Gold,2026-01-24,4224.47
2584,Customer_2584,customer2584@mail.com,Delhi,DL,45,Female,Platinum,2026-01-14,7796.42
2585,Customer_2585,,Hyderabad,TS,30,Female,Silver,2025-05-27,5784.82
2586,Customer_2586,customer2586@mail.com,Bengaluru,KA,,Female,Gold,2025-06-06,4669.32
2587,Customer_2587,customer2587@mail.com,Bengaluru,KA,49,Male,Gold,2025-01-28,7775.52
2588,Customer_2588,customer2588@mail.com,Delhi,DL,59,Female,Silver,2025-10-27,4674.41
2589,Customer_2589,customer2589@mail.com,Chennai,TN,45,Female,Silver,2026-03-21,2893.99
2590,Customer_2590,customer2590@mail.com,Chennai,TN,30,Female,Gold,2025-07-20,6950.18
2591,Customer_2591,customer2591@mail.com,Hyderabad,TS,,Male,Platinum,2025-03-06,1114.18
2592,Customer_2592,customer2592@mail.com,Delhi,DL,,Female,Platinum,2025-12-23,4650.6
2593,Customer_2593,customer2593@mail.com,Delhi,DL,,Female,Silver,2025-06-20,4216.84
2594,Customer_2594,customer2594@mail.com,Hyderabad,TS,,Female,Platinum,2025-04-23,1143.08
2595,Customer_2595,customer2595@mail.com,Mumbai,MH,53,Male,Gold,2025-02-27,3080.88
2596,Customer_2596,customer2596@mail.com,Bengaluru,KA,28,Female,Platinum,2025-11-10,136.44
2597,Customer_2597,customer2597@mail.com,Mumbai,MH,37,Male,Silver,2025-09-27,6450.66
2598,Customer_2598,customer2598@mail.com,Hyderabad,TS,,Male,Platinum,2026-03-11,4525.67
2599,Customer_2599,customer2599@mail.com,Hyderabad,TS,25,Female,Silver,2025-11-28,5446.79
2600,Customer_2600,customer2600@mail.com,Mumbai,MH,28,Male,Gold,2025-11-03,3450.81
2601,Customer_2601,customer2601@mail.com,Mumbai,MH,20,Female,Silver,2025-01-13,4729.26
2602,Customer_2602,customer2602@mail.com,Mumbai,MH,,Male,Gold,2026-02-23,9751.29
2603,Customer_2603,customer2603@mail.com,Bengaluru,KA,31,Male,Gold,2025-04-24,8379.74
2604,Customer_2604,customer2604@mail.com,Hyderabad,TS,54,Female,Platinum,2025-02-05,9288.03
2605,Customer_2605,customer2605@mail.com,Delhi,DL,53,Male,Gold,2025-06-03,986.6
2606,Customer_2606,customer2606@mail.com,Bengaluru,KA,,Male,Gold,2026-04-11,8790.36
2607,Customer_2607,customer2607@mail.com,Bengaluru,KA,55,Male,Silver,2026-01-18,9466.07
2608,Customer_2608,customer2608@mail.com,Chennai,TN,19,Male,Platinum,2025-12-20,5953.73
2609,Customer_2609,customer2609@mail.com,Chennai,TN,26,Female,Silver,2025-02-11,8239.25
2610,Customer_2610,customer2610@mail.com,Bengaluru,KA,26,Female,Platinum,2025-01-17,678.18
2611,Customer_2611,customer2611@mail.com,Chennai,TN,65,Male,Platinum,2025-08-20,7620.42
2612,Customer_2612,customer2612@mail.com,Delhi,DL,30,Female,Silver,2025-03-27,8606.25
2613,Customer_2613,customer2613@mail.com,Hyderabad,TS,27,Female,Gold,2026-01-07,3784.2
2614,Customer_2614,customer2614@mail.com,Pune,MH,22,Female,Platinum,2026-03-17,700.16
2615,Customer_2615,customer2615@mail.com,Bengaluru,KA,,Male,Silver,2025-10-24,8534.1
2616,Customer_2616,customer2616@mail.com,Bengaluru,KA,,Female,Gold,2025-11-19,457.66
2617,Customer_2617,customer2617@mail.com,Bengaluru,KA,,Male,Silver,2025-12-23,9213.22
2618,Customer_2618,customer2618@mail.com,Pune,MH,,Male,Gold,2025-02-02,5113.12
2619,Customer_2619,customer2619@mail.com,Delhi,DL,,Male,Platinum,2026-03-09,3854.25
2620,Customer_2620,customer2620@mail.com,Bengaluru,KA,,Female,Platinum,2025-03-20,6152.86
2621,Customer_2621,customer2621@mail.com,Chennai,TN,,Male,Gold,2025-04-21,4182.51
2622,Customer_2622,customer2622@mail.com,Pune,MH,60,Male,Platinum,2025-11-26,6670.32
2623,Customer_2623,customer2623@mail.com,Bengaluru,KA,,Male,Silver,2025-06-20,2763.91
2624,Customer_2624,customer2624@mail.com,Bengaluru,KA,45,Male,Platinum,2025-07-15,467.61
2625,Customer_2625,customer2625@mail.com,Mumbai,MH,,Male,Gold,2025-09-08,6869.81
2626,Customer_2626,customer2626@mail.com,Chennai,TN,,Female,Platinum,2025-11-29,4339.89
2627,Customer_2627,customer2627@mail.com,Hyderabad,TS,21,Female,Silver,2025-01-06,661.71
2628,Customer_2628,customer2628@mail.com,Pune,MH,23,Female,Platinum,2025-09-08,3038.48
2629,Customer_2629,customer2629@mail.com,Delhi,DL,51,Female,Platinum,2026-01-26,2167.06
2630,Customer_2630,customer2630@mail.com,Pune,MH,38,Female,Gold,2025-02-10,9065.78
2631,Customer_2631,customer2631@mail.com,Pune,MH,59,Female,Platinum,2026-05-11,3971.82
2632,Customer_2632,customer2632@mail.com,Chennai,TN,,Male,Silver,2025-11-20,1253.45
2633,Customer_2633,customer2633@mail.com,Pune,MH,,Male,Gold,2025-12-14,9946.36
2634,Customer_2634,customer2634@mail.com,Pune,MH,50,Male,Silver,2026-04-17,8942.3
2635,Customer_2635,customer2635@mail.com,Mumbai,MH,21,Female,Gold,2025-08-02,3508.21
2636,Customer_2636,customer2636@mail.com,Delhi,DL,59,Male,Gold,2025-02-19,5053.38
2637,Customer_2637,customer2637@mail.com,Pune,MH,56,Male,Gold,2025-02-14,3999.98
2638,Customer_2638,customer2638@mail.com,Pune,MH,,Male,Platinum,2025-05-29,4661.04
2639,Customer_2639,customer2639@mail.com,Hyderabad,TS,,Male,Gold,2026-03-02,1080.62
2640,Customer_2640,customer2640@mail.com,Hyderabad,TS,,Male,Platinum,2025-03-17,7100.13
2641,Customer_2641,customer2641@mail.com,Hyderabad,TS,,Female,Platinum,2025-03-24,2736.92
2642,Customer_2642,customer2642@mail.com,Bengaluru,KA,30,Female,Gold,2025-02-05,4153.09
2643,Customer_2643,customer2643@mail.com,Mumbai,MH,38,Female,Platinum,2026-02-27,3646.89
2644,Customer_2644,customer2644@mail.com,Hyderabad,TS,27,Female,Platinum,2026-02-13,9572.97
2645,Customer_2645,customer2645@mail.com,Mumbai,MH,48,Female,Platinum,2025-04-03,4515.18
2646,Customer_2646,customer2646@mail.com,Delhi,DL,52,Female,Gold,2025-07-30,8811.13
2647,Customer_2647,customer2647@mail.com,Hyderabad,TS,,Female,Gold,2026-03-26,8868.27
2648,Customer_2648,customer2648@mail.com,Hyderabad,TS,,Male,Silver,2025-11-07,1725.88
2649,Customer_2649,customer2649@mail.com,Chennai,TN,,Male,Gold,2025-03-02,4919.76
2650,Customer_2650,customer2650@mail.com,Bengaluru,KA,59,Male,Silver,2025-06-07,576.4
2651,Customer_2651,customer2651@mail.com,Chennai,TN,36,Female,Silver,2025-08-19,9200.73
2652,Customer_2652,customer2652@mail.com,Pune,MH,,Female,Silver,2025-11-16,7180.38
2653,Customer_2653,customer2653@mail.com,Delhi,DL,28,Female,Platinum,2025-06-21,7365.59
2654,Customer_2654,customer2654@mail.com,Mumbai,MH,30,Male,Gold,2025-07-26,169.19
2655,Customer_2655,customer2655@mail.com,Mumbai,MH,50,Male,Platinum,2025-04-20,2975.02
2656,Customer_2656,customer2656@mail.com,Delhi,DL,,Female,Silver,2026-03-30,4061.58
2657,Customer_2657,customer2657@mail.com,Mumbai,MH,,Female,Gold,2026-01-16,4807.63
2658,Customer_2658,customer2658@mail.com,Pune,MH,,Male,Gold,2026-01-17,3771.99
2659,Customer_2659,customer2659@mail.com,Delhi,DL,56,Female,Gold,2025-05-07,8527.51
2660,Customer_2660,customer2660@mail.com,Pune,MH,57,Female,Platinum,2025-04-01,278.22
2661,Customer_2661,customer2661@mail.com,Bengaluru,KA,57,Male,Silver,2025-05-07,6537.85
2662,Customer_2662,customer2662@mail.com,Bengaluru,KA,,Male,Platinum,2025-10-12,5937.28
2663,Customer_2663,customer2663@mail.com,Mumbai,MH,65,Female,Silver,2026-03-13,3394.14
2664,Customer_2664,customer2664@mail.com,Bengaluru,KA,,Male,Platinum,2025-11-20,2747.87
2665,Customer_2665,customer2665@mail.com,Hyderabad,TS,38,Male,Silver,2026-04-04,7508.24
2666,Customer_2666,customer2666@mail.com,Mumbai,MH,24,Female,Platinum,2026-03-24,7388.1
2667,Customer_2667,customer2667@mail.com,Mumbai,MH,,Female,Silver,2025-02-16,7583.11
2668,Customer_2668,customer2668@mail.com,Hyderabad,TS,,Female,Silver,2025-04-15,6947.52
2669,Customer_2669,customer2669@mail.com,Hyderabad,TS,27,Male,Platinum,2025-02-21,6323.27
2670,Customer_2670,customer2670@mail.com,Bengaluru,KA,43,Female,Gold,2026-05-08,8025.43
2671,Customer_2671,customer2671@mail.com,Pune,MH,54,Female,Platinum,2026-02-27,5368.5
2672,Customer_2672,customer2672@mail.com,Mumbai,MH,41,Female,Gold,2026-04-22,922.05
2673,Customer_2673,customer2673@mail.com,Chennai,TN,,Male,Silver,2025-12-13,9038.4
2674,Customer_2674,customer2674@mail.com,Delhi,DL,,Male,Platinum,2025-11-15,9790.43
2675,Customer_2675,customer2675@mail.com,Bengaluru,KA,30,Female,Silver,2025-10-10,6349.8
2676,Customer_2676,customer2676@mail.com,Pune,MH,,Female,Platinum,2025-02-02,7010.76
2677,Customer_2677,customer2677@mail.com,Mumbai,MH,26,Male,Silver,2025-12-01,6926.09
